nombre,tarjeta,cvv,reportada,cupo
John Doe,4539798234156983,123,true,764215
Jane Smith,6011880476209651,456,false,245831
Michael Johnson,5218910567134236,789,false,641207
Emily Davis,4916372084767542,234,true,907186
Robert Brown,4556658730928578,567,false,352987
Sophia Wilson,5463149826409678,890,false,784531
Emma Taylor,6011975684352789,123,true,196528
William Anderson,5203436792087394,456,true,410235
Olivia Martinez,4532559718742398,789,false,721096
James Thompson,5257196803956182,234,false,903154
Ava Garcia,4916240538175403,567,false,285946
Benjamin Thomas,4532854790264579,890,true,673219
Mia Robinson,5436091684523168,123,false,182459
Alexander Clark,6011338409712580,456,true,345728
Ethan Lewis,5274793609816548,789,false,782340
Isabella Rodriguez,4916674856327591,234,false,618972
Daniel Lee,4510997528301745,567,true,291054
Charlotte Hall,5450957603187623,890,false,854126
Liam Baker,6011739865123974,123,false,219458
Sophia Lopez,5259542719087469,456,true,463280